obs_id,date,Treated,post,econ_active_rate,literacy_rate,pop_hh_ratio,hindu_rate,polygamy_rate,mean_ntl,period
282,2006-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,15
282,2007-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,16
282,2008-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,17
282,2009-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,18
282,2010-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,19
282,2011-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,20
282,2012-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,21
282,2013-01-01,0,1,0.798520606,0.351425106,5.345047923,,0.005988024,0.0,22
283,1992-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,1
283,1993-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,2
283,1994-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,3
283,1995-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,4
283,1996-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,5
283,1997-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,6
283,1998-01-01,0,0,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,7
283,1999-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,8
283,2000-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,9
283,2001-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,10
283,2002-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,11
283,2003-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,12
283,2004-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,13
283,2005-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,14
283,2006-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,15
283,2007-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,16
283,2008-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,17
283,2009-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,18
283,2010-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,19
283,2011-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,20
283,2012-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,21
283,2013-01-01,0,1,0.77139575,0.426136364,7.912844037,0.795072464,0.018380241,0.0,22
284,1992-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,1
284,1993-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,2
284,1994-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,3
284,1995-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,4
284,1996-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,5
284,1997-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,6
284,1998-01-01,0,0,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,7
284,1999-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,8
284,2000-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,9
284,2001-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,10
284,2002-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,11
284,2003-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,12
284,2004-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,13
284,2005-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,14
284,2006-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,15
284,2007-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,16
284,2008-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,17
284,2009-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,18
284,2010-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,19
284,2011-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,20
284,2012-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,21
284,2013-01-01,0,1,0.897615708,0.396098138,5.319935691,1.238742823,0.016830295,0.0,22
285,1992-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,1
285,1993-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,2
285,1994-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,3
285,1995-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,4
285,1996-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,5
285,1997-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,6
285,1998-01-01,0,0,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,7
285,1999-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,8
285,2000-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,9
285,2001-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,10
285,2002-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,11
285,2003-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,12
285,2004-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,13
285,2005-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,14
285,2006-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,15
285,2007-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,16
285,2008-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,17
285,2009-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,18
285,2010-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,19
285,2011-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,20
285,2012-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,21
285,2013-01-01,0,1,0.903708987,0.367334906,5.815047022,1.146630728,0.039229672,0.0,22
286,1992-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,1
286,1993-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,2
286,1994-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,3
286,1995-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,4
286,1996-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,5
286,1997-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,6
286,1998-01-01,0,0,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,7
286,1999-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,8
286,2000-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,9
286,2001-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,10
286,2002-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,11
286,2003-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,12
286,2004-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,13
286,2005-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,14
286,2006-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,15
286,2007-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,16
286,2008-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,17
286,2009-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,18
286,2010-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,19
286,2011-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,20
286,2012-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,21
286,2013-01-01,0,1,0.845884413,0.347250509,5.648199446,,0.016929364,0.0,22
287,1992-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,1
287,1993-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,2
287,1994-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,3
287,1995-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,4
287,1996-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,5
287,1997-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,6
287,1998-01-01,0,0,0.818575851,0.412749865,,,0.006811146,0.0,7
287,1999-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,8
287,2000-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,9
287,2001-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,10
287,2002-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,11
287,2003-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,12
287,2004-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,13
287,2005-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,14
287,2006-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,15
287,2007-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,16
287,2008-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,17
287,2009-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,18
287,2010-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,19
287,2011-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,20
287,2012-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,21
287,2013-01-01,0,1,0.818575851,0.412749865,,,0.006811146,0.0,22
288,1992-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,1
288,1993-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,2
288,1994-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,3
288,1995-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,4
288,1996-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,5
288,1997-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,6
288,1998-01-01,1,0,0.836930456,0.349895616,4.914230019,1.181277271,0.028776978,0.0,7
289,1992-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,1
289,1993-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,2
289,1994-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,3
289,1995-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,4
289,1996-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,5
289,1997-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,6
289,1998-01-01,0,0,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,7
289,1999-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,8
289,2000-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,9
289,2001-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,10
289,2002-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,11
289,2003-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,12
289,2004-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,13
289,2005-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,14
289,2006-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,15
289,2007-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,16
289,2008-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,17
289,2009-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,18
289,2010-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,19
289,2011-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,20
289,2012-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,21
289,2013-01-01,0,1,0.967575914,0.391725352,5.173652695,1.051697531,0.015954709,0.0,22
290,1992-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,1
290,1993-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,2
290,1994-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,3
290,1995-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,4
290,1996-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,5
290,1997-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,6
290,1998-01-01,0,0,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,7
290,1999-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,8
290,2000-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,9
290,2001-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,10
290,2002-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,11
290,2003-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,12
290,2004-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,13
290,2005-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,14
290,2006-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,15
290,2007-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,16
290,2008-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,17
290,2009-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,18
290,2010-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,19
290,2011-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,20
290,2012-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,21
290,2013-01-01,0,1,0.728961749,0.423906346,6.714503817,0.892905866,0.032422587,0.0,22
291,1992-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,1
291,1993-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,2
291,1994-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,3
291,1995-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,4
291,1996-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,5
291,1997-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,6
291,1998-01-01,0,0,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,7
291,1999-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,8
291,2000-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,9
291,2001-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,10
291,2002-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,11
291,2003-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,12
291,2004-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,13
291,2005-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,14
291,2006-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,15
291,2007-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,16
291,2008-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,17
291,2009-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,18
291,2010-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,19
291,2011-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,20
291,2012-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,21
291,2013-01-01,0,1,0.811533888,0.341069627,6.793181818,0.802609568,0.002378121,0.0,22
292,1992-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,1
292,1993-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,2
292,1994-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,3
292,1995-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,4
292,1996-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,5
292,1997-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,6
292,1998-01-01,0,0,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,7
292,1999-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,8
292,2000-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,9
292,2001-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,10
292,2002-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,11
292,2003-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,12
292,2004-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,13
292,2005-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,14
292,2006-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,15
292,2007-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,16
292,2008-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,17
292,2009-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,18
292,2010-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,19
292,2011-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,20
292,2012-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,21
292,2013-01-01,0,1,0.897923875,0.294510386,5.420711974,1.066865672,0.029411765,0.0,22
293,1992-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,1
293,1993-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,2
293,1994-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,3
293,1995-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,4
293,1996-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,5
293,1997-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,6
293,1998-01-01,0,0,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,7
293,1999-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,8
293,2000-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,9
293,2001-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,10
293,2002-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,11
293,2003-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,12
293,2004-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,13
293,2005-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,14
293,2006-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,15
293,2007-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,16
293,2008-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,17
293,2009-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,18
293,2010-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,19
293,2011-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,20
293,2012-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,21
293,2013-01-01,0,1,0.909746054,0.327462687,5.394435352,,0.038778312,0.0,22
294,1992-01-01,0,0,0.933838732,0.329886657,5.458285714,1.274706868,0.024121296,0.0,1
294,1993-01-01,0,0,0.933838732,0.329886657,5.458285714,1.274706868,0.024121296,0.0,2
